"","hhid14","commid14","sc01_14_14","sc02_14_14","sc03_14_14","year","asset","natrep","natdis","assistance","assistance.x","wealth","wealth.0","asset.lag","asset.ihs","asset.ihs.lag","wealth.lag","asset.ihs.delta","natrep.0","natrep.1","natdis.0","natdis.1","assistance.prop.ihs"
"909","0221400","1221",12,74,21,2007,638586.4,1,0,0,0,1,1,2419780,14.0601594430103,15.3923343654695,1,-1.33217492245915,1,0,0,0,0
"910","0221400","1221",12,74,21,2014,1.1e+07,0,0,0,0,1,1,638586.4,16.9065530113226,14.0601594430103,1,2.84639356831227,1,0,0,0,0
"911","0221600","1221",12,74,21,2007,452131220,0,0,0,0,5,5,626594914,20.6226301859592,20.9489580001884,5,-0.326327814229185,0,0,0,0,0
"912","0221600","1221",12,74,21,2014,4.75e+08,0,0,0,0,5,5,452131220,20.6719725425589,20.6226301859592,5,0.0493423565996167,0,0,0,0,0
"913","0221700","13BO",13,6,30,2007,301220,1,1,0,0,1,2,29901363.8,13.3087433543285,17.9065618299208,2,-4.59781847559226,1,0,1,0,0
"914","0221700","13BO",13,6,30,2014,7e+05,0,0,0,0,1,2,301220,14.151982794586,13.3087433543285,1,0.843239440257458,1,0,1,0,0
"915","0221800","1221",12,74,21,2007,119629523,1,0,0,0,4,4,81859734,19.2930573974049,18.9136649601329,4,0.37939243727201,1,0,0,0,0
"916","0221800","1221",12,74,21,2014,110800000,0,0,0,0,3,4,119629523,19.2163845128374,19.2930573974049,4,-0.0766728845675217,1,0,0,0,0
"917","0221811","12GM",12,75,20,2007,110095910,0,0,0,0,4,2,18504200,19.2100096335156,17.4266554718688,2,1.78335416164683,0,0,0,0,0
"918","0221811","12GM",12,75,20,2014,181370000,0,0,0,0,4,2,110095910,19.7091968821536,19.2100096335156,4,0.499187248637934,0,0,0,0,0
"919","0221831","12GG",12,73,61,2007,215372300,0,0,0,0,5,1,4583348,19.8810258970198,16.0310874739636,1,3.84993842305621,0,0,0,0,0
"920","0221831","12GG",12,73,61,2014,467300000,0,0,0,0,5,1,215372300,20.6556291882306,19.8810258970198,5,0.774603291210806,0,0,0,0,0
"921","0221900","1221",12,74,21,2007,956763579.9,0,0,0,0,5,4,72451060,21.3722140565103,18.7915690379637,4,2.5806450185466,0,0,0,0,0
"922","0221900","1221",12,74,21,2014,342850000,0,0,0,0,4,4,956763579.9,20.3459507722546,21.3722140565103,5,-1.02626328425574,0,0,0,0,0
"923","0222000","1221",12,74,21,2007,0,0,0,0,0,1,3,46118160,0,18.3398645372055,3,-18.3398645372055,0,0,0,0,0
"924","0222000","1221",12,74,21,2014,3480000,0,0,0,0,1,3,0,15.7556900323106,0,1,15.7556900323106,0,0,0,0,0
"925","0230200","12GF",12,73,50,2007,234951600,0,0,0,0,5,4,101203740,19.9680372740094,19.1257934512164,4,0.842243822792973,0,0,0,0,0
"926","0230200","12GF",12,73,50,2014,14800000,0,0,0,0,1,4,234951600,17.2032849192943,19.9680372740094,5,-2.76475235471513,0,0,0,0,0
"927","0230500","1224",12,75,160,2007,903660,1,0,0,0,1,2,15088040,14.4073556429942,17.2225601155253,2,-2.81520447253108,1,0,0,0,0
"928","0230500","1224",12,75,160,2014,6.1e+07,0,0,0,0,2,2,903660,18.6195316026975,14.4073556429942,1,4.21217595970333,1,0,0,0,0
"929","0230700","1224",12,75,160,2007,52713500,1,0,0,0,3,5,394851160,18.4735293282493,20.487166622288,5,-2.01363729403868,1,1,0,0,0
"930","0230700","1224",12,75,160,2014,32610000,1,0,0,0,2,5,52713500,17.9932767283254,18.4735293282493,3,-0.480252599923851,1,1,0,0,0
"931","0230731","12E8",12,12,200,2007,36899450,1,0,0,0,2,2,19927600,18.1168543843106,17.5007634440225,2,0.616090940288053,1,0,0,0,0
"932","0230731","12E8",12,12,200,2014,425900000,0,0,0,0,5,2,36899450,20.5628623154534,18.1168543843106,2,2.44600793114282,1,0,0,0,0
"933","0230800","12FE",12,12,260,2007,3012200,1,0,0,0,1,3,49107300,15.6113284473199,18.4026654384446,3,-2.79133699112471,1,0,0,0,0
"934","0230800","12FE",12,12,260,2014,2.7e+07,0,0,0,0,1,3,3012200,17.8044946045285,15.6113284473199,1,2.19316615720869,1,0,0,0,0
"935","0231000","12G1",12,75,180,2007,237210750,0,0,0,0,5,5,190735600,19.9776067250256,19.7595459143582,5,0.21806081066741,0,0,0,0,0
"936","0231000","12G1",12,75,180,2014,263100000,0,0,0,0,4,5,237210750,20.0811919265705,19.9776067250256,5,0.103585201544892,0,0,0,0,0
"937","0231100","12G2",12,75,190,2007,20561277.2,1,0,0,0,2,5,222619760,17.5320672978043,19.9141229425185,5,-2.38205564471412,1,0,0,0,0
"938","0231100","12G2",12,75,190,2014,127400000,0,0,0,0,3,5,20561277.2,19.3559894816623,17.5320672978043,2,1.82392218385793,1,0,0,0,0
"939","0231200","1224",12,75,160,2007,344987266,0,0,0,0,5,4,120989000,20.3521652447295,19.3043573708976,4,1.04780787383189,0,0,0,0,0
"940","0231200","1224",12,75,160,2014,221100000,0,0,0,0,4,4,344987266,19.9072728263876,20.3521652447295,5,-0.444892418341837,0,0,0,0,0
"941","0231400","1224",12,75,160,2007,137055100,1,0,0,0,4,5,240554600,19.4290407732767,19.9916048293303,5,-0.562564056053592,1,0,0,0,0
"942","0231400","1224",12,75,160,2014,583220000,0,0,0,0,5,5,137055100,20.8772222121835,19.4290407732767,4,1.44818143890673,1,0,0,0,0
"943","0231700","1224",12,75,160,2007,257543100,0,0,0,0,5,5,557972800,20.0598448232625,20.8329679541977,5,-0.773123130935172,0,0,0,0,0
"944","0231700","1224",12,75,160,2014,387040000,0,0,0,0,4,5,257543100,20.4671857853859,20.0598448232625,5,0.407340962123392,0,0,0,0,0
"945","0231900","1224",12,75,160,2007,0,1,0,0,0,1,3,40566900,0,18.2116102016819,3,-18.2116102016819,1,0,0,0,0
"946","0231900","1224",12,75,160,2014,13500000,0,0,0,0,1,3,0,17.1113474239686,0,1,17.1113474239686,1,0,0,0,0
"947","0240100","1225",12,75,200,2007,395351250,0,0,0,0,5,5,319254386,20.4884323487916,20.274645971792,5,0.213786376999575,0,0,0,0,0
"948","0240100","1225",12,75,200,2014,6e+06,0,0,0,0,1,5,395351250,16.3004172077523,20.4884323487916,5,-4.18801514103928,0,0,0,0,0
"949","0240200","1225",12,75,200,2007,4593605,0,0,0,0,1,1,3686606,16.0333228573792,15.8133639901187,1,0.2199588672605,0,0,0,0,0
"950","0240200","1225",12,75,200,2014,226650000,0,0,0,0,4,1,4593605,19.9320647159111,16.0333228573792,1,3.89874185853186,0,0,0,0,0
"951","0240300","1225",12,75,200,2007,465640937,0,0,0,0,5,5,184330300,20.6520725541864,19.7253869955468,5,0.926685558639559,0,0,0,0,0
"952","0240300","1225",12,75,200,2014,3255000,0,0,0,0,1,5,465640937,15.6888500141848,20.6520725541864,5,-4.96322254000163,0,0,0,0,0
"953","0240331","1225",12,75,200,2007,10693310,0,0,0,0,1,2,25763540,16.8782760508072,17.757618052679,2,-0.879342001871876,0,0,0,0,0
"954","0240331","1225",12,75,200,2014,33500000,0,0,0,0,2,2,10693310,18.0202031773552,16.8782760508072,1,1.14192712654809,0,0,0,0,0
"955","0240332","1225",12,75,200,2007,5723180,0,0,0,0,1,1,2362844,16.2531823334922,15.3685237167757,1,0.884658616716484,0,0,0,0,0
"956","0240332","1225",12,75,200,2014,58020000,0,0,0,0,2,1,5723180,18.5694455172175,16.2531823334922,1,2.31626318372524,0,0,0,0,0
"957","0240400","1225",12,75,200,2007,18525030,0,0,0,0,1,5,178494360,17.4277805291383,19.6932147426061,5,-2.26543421346782,0,0,0,0,0
"958","0240400","1225",12,75,200,2014,2.16e+08,0,0,0,0,4,5,18525030,19.8839361462084,17.4277805291383,1,2.45615561707013,0,0,0,0,0
"959","0240411","12FC",12,12,240,2007,83287330,1,1,0,0,3,3,48822620,18.9309541752882,18.3968514685791,3,0.534102706709028,1,1,1,0,0
"960","0240411","12FC",12,12,240,2014,85200000,1,0,0,0,3,3,83287330,18.9536591723595,18.9309541752882,3,0.0227049970713153,1,1,1,0,0
"961","0240421","1225",12,75,200,2007,171620095,0,0,0,0,4,5,178779040,19.6539410224516,19.6948083684414,5,-0.0408673459897706,0,0,0,0,0
"962","0240421","1225",12,75,200,2014,5050000,0,0,0,0,1,5,171620095,16.1280459818115,19.6539410224516,4,-3.52589504064008,0,0,0,0,0
"963","0240500","1225",12,75,200,2007,14307950,0,0,0,0,1,2,24937968,17.1694730653664,17.7250491999155,2,-0.555576134549117,0,0,0,0,0
"964","0240500","1225",12,75,200,2014,79500000,0,0,0,0,2,2,14307950,18.8844147601845,17.1694730653664,1,1.71494169481812,0,0,0,0,0
"965","0240700","1225",12,75,200,2007,710126150,0,0,0,0,5,4,144759780,21.0741003688334,19.4837334174618,4,1.59036695137163,0,0,0,0,0
"966","0240700","1225",12,75,200,2014,431200000,0,0,0,0,5,4,710126150,20.575229758119,21.0741003688334,5,-0.498870610714391,0,0,0,0,0
"967","0240800","1225",12,75,200,2007,632863220,0,0,0,0,5,5,292736444,20.9589120551708,20.1879304342083,5,0.770981620962488,0,0,0,0,0
"968","0240800","1225",12,75,200,2014,100700000,0,0,0,0,3,5,632863220,19.1208035382487,20.9589120551708,5,-1.83810851692205,0,0,0,0,0
"969","0240811","12FR",12,13,60,2007,41304792.5,0,0,0,0,2,5,319980320,18.2296362729212,20.2769172324268,5,-2.04728095950561,0,1,0,0,0
"970","0240811","12FR",12,13,60,2014,1.95e+08,1,0,0,0,4,5,41304792.5,19.781657297088,18.2296362729212,2,1.55202102416679,0,1,0,0,0
"971","0240900","14CS",21,71,51,2007,269968425,0,0,0,0,5,1,10903244,20.1069627462396,16.8977180981598,1,3.20924464807986,0,0,0,0,0
"972","0240900","14CS",21,71,51,2014,3e+08,0,0,0,0,4,1,269968425,20.2124402131804,20.1069627462396,5,0.105477466940808,0,0,0,0,0
"973","0240912","1225",12,75,200,2007,198052150,0,0,0,0,4,4,120134960,19.7971881183777,19.2972735160092,4,0.499914602368541,0,0,0,0,0
"974","0240912","1225",12,75,200,2014,275350000,0,0,0,0,4,4,198052150,20.1267007542327,19.7971881183777,4,0.329512635855007,0,0,0,0,0
"975","0240931","1225",12,75,200,2007,381043300,0,0,0,0,5,2,31314800,20.4515707554874,17.9527485677656,2,2.49882218772184,0,0,0,0,0
"976","0240931","1225",12,75,200,2014,6.33e+08,0,0,0,0,5,2,381043300,20.9591281606684,20.4515707554874,5,0.507557405180989,0,0,0,0,0
"977","0241100","1225",12,75,200,2007,299563290,0,0,0,0,5,5,295782520,20.2109834526198,20.1982821930724,5,0.0127012595474305,0,0,0,0,0
"978","0241100","1225",12,75,200,2014,982300000,0,0,0,0,5,5,299563290,21.398554499205,20.2109834526198,5,1.18757104658523,0,0,0,0,0
"979","0241400","1225",12,75,200,2007,120563305,0,0,0,0,4,4,73305100,19.3008327062026,18.8032879220769,4,0.497544784125665,0,0,0,0,0
"980","0241400","1225",12,75,200,2014,45500000,0,0,0,0,2,4,120563305,18.3263700644811,19.3008327062026,4,-0.974462641721484,0,0,0,0,0
"981","0241431","12FC",12,12,240,2007,6295498,0,0,0,0,1,5,446947600,16.3484925132966,20.6110991003155,5,-4.26260658701895,0,0,0,0,0
"982","0241431","12FC",12,12,240,2014,22600000,0,0,0,0,1,5,6295498,17.6266076448025,16.3484925132966,1,1.2781151315059,0,0,0,0,0
"983","0241600","12G1",12,75,180,2007,753351220,0,0,0,0,5,1,1850420,21.1331892852034,15.1240703788748,1,6.00911890632859,0,0,0,0,0
"984","0241600","12G1",12,75,180,2014,3.2e+07,0,0,0,0,2,1,753351220,17.9743936413239,21.1331892852034,5,-3.15879564387946,0,0,0,0,0
"985","0241611","12G3",12,75,200,2007,20031130,0,0,0,0,1,1,11444136,17.5059453019876,16.9461351975981,1,0.559810104389463,0,0,0,0,0
"986","0241611","12G3",12,75,200,2014,8e+06,0,0,0,0,1,1,20031130,16.5880992802041,17.5059453019876,1,-0.917846021783536,0,0,0,0,0
"987","0241621","1225",12,75,200,2007,290677300,0,0,0,0,5,5,950546520,20.1808714556648,21.3656948419168,5,-1.18482338625203,0,0,0,0,0
"988","0241621","1225",12,75,200,2014,1e+06,0,0,0,0,1,5,290677300,14.5086577385245,20.1808714556648,5,-5.6722137171403,0,0,0,0,0
"989","0241631","1225",12,75,200,2007,1377328450,0,0,0,0,5,5,169811620,21.7365587345908,19.6433474435111,5,2.09321129107968,0,0,0,0,0
"990","0241631","1225",12,75,200,2014,5.2e+08,0,0,0,0,5,5,1377328450,20.7624865500997,21.7365587345908,5,-0.974072184491114,0,0,0,0,0
"991","0241700","1225",12,75,200,2007,63534828.5,0,0,0,0,3,2,28268724,18.6602459743775,17.8504137730243,2,0.809832201353196,0,0,0,0,0
"992","0241700","1225",12,75,200,2014,2400000,0,0,0,0,1,2,63534828.5,15.3841264758782,18.6602459743775,3,-3.27611949849931,0,0,0,0,0
"993","0241731","1225",12,75,200,2007,156159978.5,0,0,0,0,4,3,41620216,19.5595387235097,18.2372437492888,3,1.32229497422086,0,0,0,0,0
"994","0241731","1225",12,75,200,2014,819500000,0,0,0,0,5,3,156159978.5,21.2173521367081,19.5595387235097,4,1.65781341319842,0,0,0,0,0
"995","0241732","12FC",12,12,240,2007,43676900,0,0,0,0,2,3,57106808,18.2854770967464,18.553581077501,3,-0.268103980754628,0,0,0,0,0
"996","0241732","12FC",12,12,240,2014,60500000,0,0,0,0,2,3,43676900,18.611301103561,18.2854770967464,2,0.325824006814656,0,0,0,0,0
"997","0241800","1225",12,75,200,2007,168156065,0,0,0,0,4,4,109032440,19.6335502450461,19.2003031911538,4,0.433247053892252,0,0,0,0,0
"998","0241800","1225",12,75,200,2014,150800000,0,0,0,0,3,4,168156065,19.5246121940981,19.6335502450461,4,-0.108938050947977,0,0,0,0,0
"999","0241900","1225",12,75,200,2007,76811100,0,0,0,0,3,4,146695604,18.8500068994842,19.4970174573073,4,-0.647010557823123,0,0,0,0,0
"1000","0241900","1225",12,75,200,2014,108650000,0,0,0,0,3,4,76811100,19.1967894452267,18.8500068994842,3,0.346782545742446,0,0,0,0,0
"1001","0242000","1225",12,75,200,2007,99673698,0,0,0,0,4,3,60352160,19.1105595692534,18.6088544766452,3,0.501705092608184,0,0,0,0,0
"1002","0242000","1225",12,75,200,2014,4700000,0,0,0,0,1,3,99673698,16.0562202472402,19.1105595692534,4,-3.05433932201311,0,0,0,0,0
"1003","0242100","12G3",12,75,200,2007,1614388590,0,0,0,0,5,5,328236040,21.8953693204574,20.3023907222422,5,1.59297859821515,0,0,0,0,0
"1004","0242100","12G3",12,75,200,2014,1275239995,0,0,0,0,5,5,1614388590,21.659547409776,21.8953693204574,5,-0.235821910681366,0,0,0,0,0
"1005","0242131","1225",12,75,200,2007,84944040,0,0,0,0,3,1,6832320,18.9506504252639,16.4303220323211,1,2.52032839294279,0,0,0,0,0
"1006","0242131","1225",12,75,200,2014,167100000,0,0,0,0,3,1,84944040,19.6272501741256,18.9506504252639,3,0.676599748861669,0,0,0,0,0
"1007","0242200","32B7",32,76,50,2007,9036600,0,0,0,0,1,5,214477912,16.7099407359879,19.8768644972311,5,-3.16692376124315,0,0,0,0,0
"1008","0242200","32B7",32,76,50,2014,18850000,0,0,0,0,1,5,9036600,17.4451706524182,16.7099407359879,1,0.735229916430299,0,0,0,0,0
"1009","0242400","1225",12,75,200,2007,161152700,0,0,0,0,4,4,125401540,19.5910101012218,19.3401786473494,4,0.250831453872404,0,0,0,0,0
"1010","0242400","1225",12,75,200,2014,3.43e+08,0,0,0,0,4,4,161152700,20.3463881856902,19.5910101012218,4,0.755378084468369,0,0,0,0,0
"1011","0242600","1225",12,75,200,2007,632562,0,0,0,0,1,1,427020,14.0506806990558,13.6577333100827,1,0.392947388973099,0,0,0,0,0
"1012","0242600","1225",12,75,200,2014,3300000,0,0,0,0,1,1,632562,15.7025802069967,14.0506806990558,1,1.65189950794089,0,0,0,0,0
"1013","0242800","1225",12,75,200,2007,81871596,1,1,5e+06,1,3,1,6262960,18.9138098560428,16.3433106553315,1,2.57049920071135,1,0,1,0,0.731374947286034
"1014","0242800","1225",12,75,200,2014,1.11e+08,0,0,0,0,3,1,81871596,19.2181879398366,18.9138098560428,3,0.304378083793726,1,0,1,0,0
"1015","0250100","1223",12,75,80,2007,140368520,0,0,0,0,4,2,15315784,19.4529289884514,17.2375416691409,2,2.21538731931054,0,0,0,0,0
"1016","0250100","1223",12,75,80,2014,64500000,0,0,0,0,2,2,140368520,18.6753229623259,19.4529289884514,4,-0.777606026125483,0,0,0,0,0
"1017","0250131","12DV",12,9,160,2007,91872100,0,0,0,0,3,4,95367800,19.0290551309332,19.0663987337982,4,-0.0373436028650218,0,0,0,0,0
"1018","0250131","12DV",12,9,160,2014,14300000,0,0,0,0,1,4,91872100,17.1689172757901,19.0290551309332,3,-1.86013785514312,0,0,0,0,0
"1019","0250300","1223",12,75,80,2007,224235698.5,0,0,0,0,5,5,193155380,19.9213554626245,19.7721526812481,5,0.149202781376445,0,0,0,0,0
"1020","0250300","1223",12,75,80,2014,692850000,0,0,0,0,5,5,224235698.5,21.0494712640689,19.9213554626245,5,1.12811580144442,0,0,0,0,0
"1021","0250400","1223",12,75,80,2007,32531760,0,0,0,0,2,2,31215162,17.99087458145,17.949561676837,2,0.0413129046129548,0,0,0,0,0
"1022","0250400","1223",12,75,80,2014,8.2e+07,0,0,0,0,3,2,32531760,18.9153769857885,17.99087458145,2,0.924502404338469,0,0,0,0,0
"1023","0250600","12GM",12,75,20,2007,1204880,0,0,0,0,1,1,854040,14.6950377154458,14.3508804906416,1,0.344157224804242,0,1,0,0,0
"1024","0250600","12GM",12,75,20,2014,11900000,1,0,0,0,1,1,1204880,16.9851961386417,14.6950377154458,1,2.29015842319586,0,1,0,0,0
"1025","0250700","1223",12,75,80,2007,663587660,0,0,0,0,5,5,745861600,21.0063187011281,21.1231977987283,5,-0.116879097600169,0,1,0,0,0
"1026","0250700","1223",12,75,80,2014,6.86e+08,1,0,0,0,5,5,663587660,21.0395353662501,21.0063187011281,5,0.0332166651219765,0,1,0,0,0
"1027","0250731","1223",12,75,80,2007,444299500,0,0,0,0,5,2,20297684,20.6051566230997,17.5191645293934,2,3.0859920937063,0,0,0,0,0
"1028","0250731","1223",12,75,80,2014,1386200000,0,0,0,0,5,2,444299500,21.7429792080081,20.6051566230997,5,1.1378225849084,0,0,0,0,0
"1029","0251000","1223",12,75,80,2007,66449132,0,0,0,0,3,3,39001160,18.7050944611452,18.1722491278013,3,0.532845333343911,0,1,0,0,0
"1030","0251000","1223",12,75,80,2014,45700000,1,0,0,0,2,3,66449132,18.3307560364244,18.7050944611452,3,-0.374338424720808,0,1,0,0,0
"1031","0251031","1223",12,75,80,2007,22486073,1,0,0,0,2,2,17080800,17.621553878311,17.3466127641953,2,0.27494111411573,1,1,0,0,0
"1032","0251031","1223",12,75,80,2014,67060000,1,0,0,0,2,2,22486073,18.7142454795623,17.621553878311,2,1.09269160125132,1,1,0,0,0
"1033","0251100","1223",12,75,80,2007,36297010,0,0,0,0,2,5,290373600,18.1003931072565,20.1798261082515,5,-2.07943300099497,0,0,0,0,0
"1034","0251100","1223",12,75,80,2014,9.24e+08,0,0,0,0,5,5,36297010,21.3373698101659,18.1003931072565,2,3.23697670290941,0,0,0,0,0
"1035","0251200","1223",12,75,80,2007,1032808075,0,0,0,0,5,5,1833339200,21.4486943965776,22.0225520210716,5,-0.573857624493954,0,0,0,0,0
"1036","0251200","1223",12,75,80,2014,787900000,0,0,0,0,5,5,1032808075,21.1780289167759,21.4486943965776,5,-0.270665479801735,0,0,0,0,0
"1037","0251231","12EU",12,12,60,2007,117347781.5,1,0,0,0,4,1,5124240,19.2737997556575,16.1426399598693,1,3.13115979578814,1,0,0,0,0
"1038","0251231","12EU",12,12,60,2014,255570000,0,0,0,0,4,1,117347781.5,20.0521540832471,19.2737997556575,4,0.778354327589614,1,0,0,0,0
"1039","0251300","1223",12,75,80,2007,160121021.5,0,0,0,0,4,1,2135100,19.5845876522185,15.2671712225155,1,4.31741642970308,0,1,0,0,0
"1040","0251300","1223",12,75,80,2014,40100000,1,0,0,0,2,1,160121021.5,18.2000340728367,19.5845876522185,4,-1.38455357938181,0,1,0,0,0
"1041","0251331","1223",12,75,80,2007,72292800,0,0,0,0,3,1,1224124,18.7893822776678,14.7108832246728,1,4.07849905299494,0,0,0,0,0
"1042","0251331","1223",12,75,80,2014,16940000,0,0,0,0,1,1,72292800,17.3383354277481,18.7893822776678,3,-1.45104684991965,0,0,0,0,0
"1043","0251500","12GT",12,75,80,2007,33586030,1,1,0,0,2,2,13095280,18.022767945226,17.0809095984622,2,0.941858346763709,1,1,1,0,0
"1044","0251500","12GT",12,75,80,2014,47850000,1,0,0,0,2,2,33586030,18.3767288564232,18.022767945226,2,0.353960911197223,1,1,1,0,0
"1045","0251531","1223",12,75,80,2007,13856120,0,0,0,0,1,2,21920360,17.1373847508149,17.5960736238268,2,-0.458688873011955,0,0,0,0,0
"1046","0251531","1223",12,75,80,2014,2.2e+07,0,0,0,0,1,2,13856120,17.5997001918825,17.1373847508149,1,0.462315441067656,0,0,0,0,0
"1047","0251600","1223",12,75,80,2007,236457700,0,0,0,0,5,4,74586160,19.9744270721082,18.8206127057342,4,1.15381436637394,0,0,0,0,0
"1048","0251600","1223",12,75,80,2014,16250000,0,0,0,0,1,4,236457700,17.2967506473,19.9744270721082,5,-2.67767642480823,0,0,0,0,0
"1049","0251700","1223",12,75,80,2007,361464000,0,0,0,0,5,4,102484800,20.3988201901019,19.1383722334233,4,1.26044795667857,0,0,0,0,0
"1050","0251700","1223",12,75,80,2014,1148200000,0,0,0,0,5,4,361464000,21.5546085162578,20.3988201901019,5,1.15578832615588,0,0,0,0,0
"1051","0251800","1223",12,75,80,2007,192554885,0,0,0,0,4,4,148247110,19.7690389684971,19.5075382821142,4,0.261500686382849,0,0,0,0,0
"1052","0251800","1223",12,75,80,2014,186250000,0,0,0,0,4,4,192554885,19.7357475957839,19.7690389684971,4,-0.0332913727131938,0,0,0,0,0
"1053","0251831","12GL",12,75,100,2007,2560370,0,0,0,0,1,1,2277440,15.4488095178221,15.331709743653,1,0.117099774169057,0,0,0,0,0
"1054","0251831","12GL",12,75,100,2014,12050000,0,0,0,0,1,1,2560370,16.9977223984609,15.4488095178221,1,1.54891288063879,0,0,0,0,0
"1055","0251900","1223",12,75,80,2007,451830,0,0,0,0,1,1,8625804,13.7142084624352,16.6634159144885,1,-2.9492074520533,0,0,0,0,0
"1056","0251900","1223",12,75,80,2014,15300000,0,0,0,0,1,1,451830,17.2365105669226,13.7142084624352,1,3.52230210448744,0,0,0,0,0
"1057","0260100","1226",12,76,20,2007,10542700,0,0,0,0,1,5,438407200,16.8640914158152,20.5918058973808,5,-3.72771448156563,0,0,0,0,0
"1058","0260100","1226",12,76,20,2014,1700099995,0,0,0,0,5,5,10542700,21.9471000874269,16.8640914158152,1,5.0830086716117,0,0,0,0,0
"1059","0260221","12G8",12,76,40,2007,1391636400,0,0,0,0,5,1,11572242,21.7468933384016,16.957267037967,1,4.78962630043459,0,0,0,0,0
"1060","0260221","12G8",12,76,40,2014,1160500000,0,0,0,0,5,1,1391636400,21.5652639642387,21.7468933384016,5,-0.18162937416286,0,0,0,0,0
"1061","0261800","12G6",12,76,20,2007,873538,1,0,0,0,1,1,5551260,14.3734540913185,16.2226826675429,1,-1.84922857622432,1,0,0,0,0
"1062","0261800","12G6",12,76,20,2014,2.15e+08,0,0,0,0,4,1,873538,19.8792957666519,14.3734540913185,1,5.50584167533334,1,0,0,0,0
"1063","0262000","1226",12,76,20,2007,2569557202.4695,0,0,0,0,5,5,375137070,22.3601466068101,20.4359492177085,5,1.92419738910162,0,1,0,1,0
"1064","0262000","1226",12,76,20,2014,2135500000,1,1,0,0,5,5,2569557202.4695,22.1751138288057,22.3601466068101,5,-0.185032778004345,0,1,0,1,0
"1065","0270100","1301",13,10,30,2007,169586860,1,0,0,0,4,2,28468000,19.6420229824655,17.8574383879612,2,1.78458459450423,1,0,0,0,0
"1066","0270100","1301",13,10,30,2014,245560000,0,0,0,0,4,2,169586860,20.0121990550835,19.6420229824655,4,0.370176072618037,1,0,0,0,0
"1067","0270200","1301",13,10,30,2007,1201114.75,1,0,0,0,1,2,30887780,14.6919078224369,17.9390183749537,2,-3.24711055251675,1,1,0,0,0
